"","uid","cat","name","screen_name","description","verified","followers_count","statuses_count"
"215",38595528,1,"Andrew Kirtzman","andrewkirtzman","President, Kirtzman Strategies; author, Betrayal: The Life and Lies of Bernie Madoff, Rudy  Giuliani: Emperor of the City.","False",773,177
"216",636497414,1,"Mayor Stubbs, a cat.","MayorStubbs","I'm a cat. I was elected Mayor in Alaska. Soon, I will become president.","False",2927,177
"217",15112845,1,"Election News","Election_News","Latest news from the web on the election","False",213,178
"218",954363313,1,"AAPI Democrats SD","AAPIDemsSD","The AAPI Democratic Club shall advocate for Asian Americans and Pacific Islander Democrats, & to support AAPI Democrats running for offices.","False",120,179
"219",69401520,1,"Sandpoint Democrat","sandpointdem","Official Bonner County Democratic Central Committee. Encouraging and electing Democrats in Sandpoint, Priest River, Sagle, Hope, Clark Fork.","False",129,179
"220",3179430854,1,"Texans For Bernie","texansforbernie","Just a couple of recent college graduates upset with the political landscape but down with @BernieSanders","False",3689,179
"221",264386210,1,"AL Young Democrats","AlaYoungDems","We are a group of students and young professionals dedicated to engaging people in the political process, working for progressive values and electing Democrats.","False",429,179
"222",272577317,1,"Stonewall Democrats","stonewalldemsco","Educating, promoting, and electing Democratic candidates supportive to the GLBT & Allied Community of Central Ohio","False",467,181
"223",2801124931,1,"WMU Democrats","WMU_Democrats","The College Democrats at WMU is a political organization devoted to political activities in the area and nationally. Meetings are Wed. @ 7pm in room 242 in BHC.","False",228,181
"224",83164540,1,"SBC Republicans","SBCRepublicans","We are the San Benito County Republican Party, Mark Starritt, Chairman. Want jobs? Better education? More money to spend how you choose to? Vote Republican!","False",347,181
"225",336764406,1,"Bernie Siegel, MD","BernieSiegelMD","Physician, speaker and the author of many books on holistic healing and the powerful connection between mind and body.","False",3027,183
"226",32110569,1,"HILLARY CLINTON","legendaryhilary","","False",1250,184
"227",3448884192,1,"Donald Trump","DonTheDonTrump","The future King of America","False",700,184
"228",3335532197,1,"Daily Bernie Sanders","DailySanders1","Youtube Channel dedicated to the 2016 Bernie Sanders Campaign. #Bernie2016 #Feelthebern","False",73,184
"229",3152299939,1,"Haikus for Hillary","HillaryHaikus","Supporting @HillaryClinton with pint-sized poems AKA Hillary haikus! #Hillary2016 #DemPoetsSociety #Feminist","False",945,184
"230",405907549,1,"Aston Clinton","astonclinton1","info for all those living and working in Aston Clinton area.","False",734,184
"231",3588336613,1,"Ben Carson's Suit","BenCarsonsSuit","","False",37,185
"232",1011766976,1,"Billary 2016","Billary2016","Elect Hillary in 2016!!   Equal and Human Rights Activist.  Peace on Earth.  Love to laugh.  Be kind to animals.  #UniteBlue","False",1728,186
"233",2155687536,1,"LRCH Young Democrats","lrchyoungdems","Little Rock Central High School chapter of the Young Democrats of Arkansas","False",285,186
"234",242594752,1,"Chris Sanders","ChrisSanders_","Chris Sanders,Guitarist for Britny Fox, Knight Fury","False",1120,186
"235",3402779085,1,"FeelTheBern","FeelTheBern420","Bernie Sanders 2016 supporter.
Located in South Florida.
#FeelTheBern 
#FeelTheBern420","False",2697,186
"236",435320201,1,"matthew schmidt","matt_j_schmidt","U New Haven | GJIA Matters Military | SAMS | Wannabe NSA for #Hillary2016 | Household Chef | Voice of Bedtime","False",126,187
"237",19662335,1,"Mark Penn","Mark_Penn","Pres, Stagwell Group, Past EVP Strategy @Microsoft. Past CEO of @B_M and @PSBresearch, past advisor to President Clinton and Hillary Clinton, author Microtrends","False",3074,187
"238",7131782,1,"Election Bloggers","electionblogs","Bloggers covering the election, organized by the Media Bloggers Association","False",409,188
"239",3910931584,1,"Tufts for Hillary","TuftsForHillary","","False",368,190
"240",625202452,1,"FlamingLiberal.com","LiberalsRock","FlamingLiberal.com is a celebration of American Liberalism. We believe that America is stronger when citizens and government work together for the common good.","False",106,194
"241",150521075,1,"Dr. Will Boyd","wboyd4congress","Democratic Nominee - U.S. Representative for Alabama's 5th Congressional District, Bishop, Pastor, Educator, Engineer, Omega Psi Phi Member","False",510,196
"242",3188866794,1,"Students for Bernie","BernieStudents","Just a student excited to vote for Bernie. He understands the issues facing students today and will fight for us in the White House.","False",4341,196
"243",87825476,1,"Dingle Foundation","GraemeDingle","The Graeme Dingle Foundation is a leading organisation in youth development in NZ. The charity’s aim is to ‘transform young lives forever’","False",412,196
"244",4012381708,1,"Vols for Hillary","UTKforHillary","Official account of Students for Hillary at the University of Tennessee, Knoxville // Like us on Facebook at UTK Students for Hillary","False",128,197
"245",447546057,1,"Polk County Democrat","polkdec","","False",119,198
"246",4811054688,1,"Bernie2016","not_Dom7","not affiliated with the actual Bernie sanders presidential campaign. #FeelTheBern","False",45,198
"247",2435896604,1,"Hillary Clinton","HillarysBaggage","Parody account dedicated to Hillary Clinton and all she does not that it matters anyway. Not available for calls at 3am #ReadyForHillary #Benghazi","False",2515,198
"248",33013839,1,"RJ Fried","rjfried","Writer (Triumph Election Special 2016, Letterman, Night of Too Many Stars), husband, dad.","False",697,199
"249",2835313796,1,"Donald Trump","SrDonaldTrump","Make America great again.","False",3565,200
"250",2214894385,1,"SD Conservative","Conservative_SD","Fighting for the Conservative cause in SD! Exposing Liberals and Moderates! Will follow back fellow Conservatives!
Question? Email: conservatve_sd@yahoo.com","False",1061,202
"251",19885660,1,"JoJo Birkman","DrDemocrat","","False",35,204
"252",4033886218,1,"Chillary Clinton","chillary_2016","Hillary Clinton, just with a little more chill.","False",3674,204
"253",56814044,1,"Chris Sanders","Chris_Sanders_","I prefer riding uphill","False",6948,205
"254",3111872587,1,"Michael Noland","noland4congress","Progressive Democrat, State Senator, Navy Vet, father, husband, running for congress in #IL8 #twill","False",325,206
"255",4254806353,1,"brendon yuri","tedcruzTRUTH","im levi. my Twitter, is good its sort of emo but sometimes i say funny things so its ok!! im a nb trans boy they/he","False",15,209
"256",16797776,1,"North Texas Liberal","nortexlib","Official Twitter of North Texas Liberal","False",899,209
"257",28414536,1,"Laura Sanders","lssciencenews","Science Writer","False",563,210
"258",2330756666,1,"Tech Republicans","TTURepublicans","@TexasTech chapter of @TXFCR & @CRNC Official on campus auxilary branch of @TexasGOP  We are the new @GOP","False",362,211
"259",4141559359,1,"Jeb Bush","FatherJebBush","","False",22,212
"260",2930670712,1,"Jeb Bush","BushTheThird","An account highlighting the value of a last name.. & why a Jeb Smith would never have the same opportunity that Jeb Bush does.","False",86,212
"261",16998202,1,"The Independent","TheIndyElection","US election 08 news and comment from The Independent newspaper","False",126,212
"262",125890579,1,"Burma Election 2010","BurElection2010","The Irrawaddy Burma Election 2010","False",309,212
"263",204642717,1,"Rocket Democrats","RocketDemocrats","This is the official Twitter page of the University of Toledo College Democrats.","False",284,213
"264",17837017,1,"LiberalCatholic","LiberalCatholic","Liberal, progressive Catholic news and opinion.","False",420,216
"265",418398650,1,"MT Republicans","MTSURepublicans","The MTSU Chapter of College Republicans. All posts are made by members of the executive committee and retweets/mentions should not be considered endorsements.","False",654,216
"266",1117254505,1,"A Female Democrat","FemaleDemocrat","#Obama #Feminist #ProudDemocrat #Ohio #Hillary2016 #Liberal #ProGayMarriage #Equality #Blue #CatholicDemocrat","False",1267,217
"267",825954866,1,"northern republican","northern_repub","a conservative teacher who lives in NY..ironic? #whyimnotvotingforhillary STRONG supporter of #jebbush2016 and #rubio2016","False",240,217
"268",2589976148,1,"IN Senate Democrats","insenatedems","Campaign Twitter for the Indiana Senate Democratic Committee.

For the legislative account, please follow @insendems.","False",235,218
"269",1692554820,1,"Democrat Freedom","BlueDebate","I am not a member of any organized party -- I am  a Democrat! #Democrats & #Liberals unite the USA! #UniteBlue #Obama","False",1146,218
"270",3286760858,1,"Conservative Depot","RonnieReagan80","The Conservative Depot is dedicated to defending the timeless conservative ideals America was founded upon.","False",831,220
"271",4191134957,1,"feel the bern","presbernie","bernie sanders 2016!!!!! #feelthebern","False",56,220
"272",2812217312,1,"Ted Cruz Vs Reality","tedcruzvreality","Because reality has a well known liberal bias and it needs to be stopped.","False",26,221
"273",3962151,1,"Debbie Ferrari","Deb4RE","Am in Donald Trump's book as 1 of his top 100 real estate advisors. Also, South Orange County, CA real estate Broker - Realtor. I also do Bulk REO.","False",892,222
"274",2931614557,1,"Ryan Sanders Turf","RS_TurfServices","Ryan-Sanders Sports Turf Services specializes in baseball field renovation/construction. We also provide long-term sports turf maintenance.","False",365,223
"275",1113306607,1,"GRCC College Dems","GRCC_Democrats","We fight for students and their rights. We support and promote the philosophy of the Democratic Party on our campus. #GRCCDems","False",197,225
"276",36171841,1,"UCSB Democrats","UCSBdems","Official Twitter of the Campus Democrats at UCSB. Meetings Tuesdays at 8:00 State St room of the UCEN. Updated by Margaret Salisbury, Communications Director.","False",894,226
"277",575895055,1,"College Republicans","UNWCRs","@NorthwesternMN chapter of the College Republicans #mncrs #tcot #crnc","False",338,226
"278",707192895,1,"LCHS Republicans","LCHSYoungReps","Official page of Loudoun County High School Young Republicans Club. DM us if interested in getting REMIND messages for meetings and events!","False",122,226
"279",4013838856,1,"Dukes for Hillary","JMU4Hillary","We're the college outreach team @ James Madison University to help get Hillary Clinton elected the next President of the United States! #ImWithHer #HillaryForVA","False",442,227
"280",3279219698,1,"Bernie Sanders","BernSanders2016","Bernie Sanders supporter account. Trying to get the best POTUS canidate some more recognition. Not affiliated with Bernie Sanders","False",1586,228
"281",4640092346,1,"Swole Bernie Sanders","SwoleBern","United States Senator from Vermont, 2016 Democratic Presidential Candidate, guy they based Duke Nukem off of","False",17,228
"282",3158574654,1,"President Clinton","HillaryForChamp","#Hillary2016 #Democrat #Liberal... conservatives make me cringe.. #lovewillwill . #StopTrump","False",342,228
"283",3376749479,1,"Proud to Vote Bernie","Proud2Bernie16","Broadcasting OUR reasons to be proud to vote Bernie 2016. Tweet at us and use the hashtag #Proud2Bernie
We love to retweet Bernie Pride.","False",2147,229
"284",1589624701,1,"South Congress Books","SocoBooks","Used, collectible, and unique books on South Congress Avenue","False",238,229
"285",4147751584,1,"Hillary Clinton","ImWithHillary","Official account that provides you with news & updates on the presidential campaign of Hillary Rodham Clinton!  #ImWithHer
Aligned with Hillary For America ©.","False",2459,230
"286",1647121196,1,"Time For Hillary ","Time4Hillary","Show your support with cool Hillary Clinton Gear","False",2474,230
"287",3306430837,1,"#SATX Latino","SALatino4Bernie","After these 180 seconds: http://t.co/WUduoyUDOU, I started to #FeelTheBern. This Latino supports Bernie Sanders for President.","False",403,231
"288",130545305,1,"Daniel Bush","DanielBush","Digital politics producer for PBS @NewsHour, covering the 2016 presidential election.","False",868,232
"289",1019903540,1,"Hillary Clinton","MPOTUSClinton","While Barack keeps my seat warm, I figure I'll play with this Twitter for a while.","False",94,232
"290",3709164012,1,"YFB","YouthforBernie","Voice of young Bernie 2016 supporters nationwide. Show your support! Join the Political Revolution today! #Bernie2016 #FeelTheBern #BernieSanders","False",891,233
"291",1317073668,1,"Hillary Clinton News","iamHighDeesnd","News about Hillary Clinton, former Senator, Secretary of State, and First Lady (Unofficial)","False",48,234
"292",4706060432,1,"Bernie Sanders","bernies_music","If you've ever caught yourself wondering what music Bernie Sanders likes then this is the place to find out. Parody account.","False",2356,234
